id,question1,question2,prediction,Probability_0,Probability_1,Raw_Prediction_0,Raw_Prediction_1
651,Which payment gateway in Saudi that using to collect and pay money from/to multiple ?,"Which are all the stress free, relatively easy to get jobs in India that pay a decent sum of money and allow you to pursue other interests?",0.0,0.6294727671866299,0.37052723281337013,0.5299556466215506,-0.5299556466215506
652,Are there any scientific reasons behind Hindu temples?,What is the scientific reason behind visiting temples?,0.0,0.6294727671866299,0.37052723281337013,0.5299556466215506,-0.5299556466215506
653,Is (male) circumcision required in Islam?,Is circumcision allowed in Islam?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
654,Where can I get super high quality photos for any photo booth services in Sydney?,Where can I get professional photo booths service in Sydney?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
655,How can I find out whom I sent a friend request to on Instagram?,How do you send a friend request on Instagram?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
656,How can I control on my anger?,How can someone control their anger?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
657,What are genders?,What is Gender Profiling?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
658,How do I get off Quora?,How do get out of Quora?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
659,How long can raw and cooked sausage last refrigerated?,How long does onigiri last if left refrigerated? How can it be kept longer?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
660,What are the best available smartphones gadgets?,What are some of the best smartphones technology gadgets?,0.0,0.5712968581379931,0.42870314186200675,0.2871442638296149,-0.2871442638296149
661,How does it feel to be a closeted gay in India?,How does it feel to be homosexual in India?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
662,Can we switch roles at Amazon?,How important is the role of TPM at Amazon?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
663,What happens if dictatorship is continuing in the present days?,What happens if a dictatorship continues in the present day?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
664,What makes a great cup of coffee great?,What makes a perfect cup of coffee?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
665,Is the US election rigged?,Was the US election rigged?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
666,Why hasn't Gayle Laakmann McDowell/careercup created a MOOC or a coding bootcamp?,"Is Gayle Laakmann McDowell planning on publishing any more books? If so, what is she working on?",0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
667,What is fermentation? What are some products of fermentation?,What are some fermented products?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
668,"\"What do you think about my short film, \"\"ColorShift\"\"?\"",What do you think about my short film?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
669,Should there be a war between India and Pakistan for Kashmir?,Why is there a conflict between India and Pakistan on Kashmir?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
670,What is the best way to get you food stamp card?,How can I get food stamps in college?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
671,"What are some real world example of encapsulation and abstraction and how are they different, yet related?",What are some examples of recursion in the real world?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
672,What are ways to deal with fabricate security and insurance of android application?,How do find best applications for android security?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
673,What is the best accordion for beginners to learn on?,How difficult would it be to learn how to play the accordion if I know how to play the piano?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
674,Role of junior leaders in Indian army?,What is the role of the Indian army?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
675,What's your opinion about the decision on removal of 500 and 1000 rupees currency notes?,What is the use of demonetizing Rs. 500 & Rs. 1000 notes?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
676,What are some of the most mind-blowing facts about Bengaluru?,What are some interesting facts about Bengaluru?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
677,"If both the parents have blood group B+, can the child have A+?",If both my parents have blood group B+ can I be A+?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
678,Which book is best for Neet chemistry?,Which is the best book for chemistry for NEET?,0.0,0.5110814053653514,0.4889185946346486,0.044332881037679156,-0.044332881037679156
679,What is the essence of enlightenment?,What is enlightenment?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
680,Why are so many questions posted to Quora that are so easily answered by using Google?,Why do many Quora users ask questions they could look up online?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
681,How should I answer if an interviewer asks me to sell a pen or any other product as I am pursuing a MBA?,What should be the answer if your interviewer asks you to sell his pen in front of him?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
682,What are some great side dishes for a minestrone soup?,"68.44% of product passes the process spec.To pass, the product must be close to average. How many standard deviations away does 68.44% represent?",1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
683,How much is the maximum gold you can take when flying from India to USA?,Why don't we fly east to go from India to USA?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
684,"If my reservation status is RAC, does it mean the seat has been confirmed?","My family tickets have changed from RAC to CNF (Confirmed), will all of us have adjacent seats? After preparation of charts?",1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
685,How does a new website protect its design and user interface from copycats?,What is a way to design a beautiful user interface?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
686,How can I improve my skills?,How do I improve my learning skills?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
687,Is it possible to use SPI between AVR and Raspberry pi?,What are the uses of Raspberry Pi and Intel Galileo?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
688,Which are the best movies of 2016?,What is your best 2016 movie?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
689,What would be effect of 500 and 1000 Rs notes ban?,"Why Central Govt banned old 500 and 1000 Rs note, but issued new 500 and 2000 Rs note?",1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
690,What are some of the best photos?,What is a good photo?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
691,Why students run away from home?,Why do people run away from home?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
692,"In C++, what are access modifiers?",What are access modifiers in Java?,1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
693,"Can you analyze history, or is it unscientific?","\"Can poetry be learned? Or is it a “you have it or not\"\" sort of thing?\"",1.0,0.45054262720259175,0.5494573727974084,-0.1984785017542565,0.1984785017542565
694,What are some interesting theories about life after death?,What is the truth about life after death since there are some unconfirmed examples?,1.0,0.39143365854268275,0.6085663414573173,-0.4412898845461921,0.4412898845461921
695,Do I need to get a tetanus shot again?,Do I need to get a tetanus shot?,1.0,0.39143365854268275,0.6085663414573173,-0.4412898845461921,0.4412898845461921
696,How light bend with gravity?,"If gravity bends light, can light bend gravity?",0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
697,What does it mean to hike up your skirt?,What are some cute ways to cut up a skirt?,0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
698,How many new cars are sold by Maserati in the US each year?,Has Lotus actually sold any cars in the US over the last 10 year?,0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
699,How do you send a private message to someone you're following on Quora?,How do I send another person a message on Quora?,0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
700,How do you train a white Pitbull with brown spots?,How do I train White Pitbulls?,0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
701,What is the difference between a turkey and a chicken?,"Why does turkey have darker, more flavorful dark meat than chicken?",0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
702,What are some of the most surreal questions asked on Quora?,What is the most surreal question on Quora?,0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
703,What is the difference between IT and computer science engineering?,What are the differences between computer science and computer engineering?,0.0,0.7030444885573037,0.2969555114426963,0.8618378392132678,-0.8618378392132678
704,When will the best time for having sex?,What would be the best time to have sex?,0.0,0.6499970989178881,0.35000290108211196,0.619026456421332,-0.619026456421332
